State,District,Year,Crop,Area_Hectare,Production_Tonnes,Yield_Tonnes_per_Hectare,primary_soil_type,secondary_soil_type,ph_level,organic_matter_percent,nitrogen_level,phosphorus_level,potassium_level,water_holding_capacity_percent,drainage,erosion_risk,salinity_level,texture,depth_cm,elevation_meters,slope_percent,cation_exchange_capacity,bulk_density,infiltration_rate_mm_per_hour,available_water_capacity_mm,micronutrient_status,soil_temperature_celsius,major_constraints,land_use_pattern,irrigation_potential,groundwater_depth_meters,total_annual_rainfall,kharif_rainfall,rabi_rainfall,summer_rainfall,avg_annual_soil_moisture,avg_kharif_moisture,avg_rabi_moisture,avg_summer_moisture
bihar,buxar,1997,coriander,27.0,14.0,0.52,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1997,garlic,7.0,9.0,1.29,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1997,onion,193.0,1525.0,7.9,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1997,potato,2565.0,26647.0,10.39,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1997,ragi,1.0,1.0,1.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1998,coriander,11.0,7.0,0.64,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1998,dry_chillies,4.0,3.0,0.75,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1998,garlic,3.0,4.0,1.33,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1998,onion,290.0,2535.0,8.74,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1998,potato,4727.0,56634.0,11.98,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1998,sugarcane,396.0,9752.0,24.63,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1999,coriander,10.0,5.0,0.5,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1999,dry_chillies,5.0,7.0,1.4,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1999,garlic,5.0,7.0,1.4,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1999,onion,237.0,4074.0,17.19,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1999,potato,4262.0,47319.0,11.1,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,1999,sugarcane,328.0,7072.0,21.56,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,coriander,7.0,4.0,0.57,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,dry_chillies,2.0,4.0,2.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,garlic,2.0,3.0,1.5,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,onion,174.0,2102.0,12.08,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,potato,1993.0,23376.0,11.73,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,sugarcane,330.0,7617.0,23.08,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2000,sweet_potato,7.0,85.0,12.14,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,coriander,9.0,5.0,0.56,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,dry_chillies,4.0,6.0,1.5,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,garlic,3.0,4.0,1.33,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,onion,234.0,2476.0,10.58,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,potato,1925.0,18883.0,9.81,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,sugarcane,485.0,17969.0,37.05,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2001,sweet_potato,12.0,124.0,10.33,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2002,coriander,6.0,4.0,0.67,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2002,dry_chillies,2.0,1.0,0.5,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2002,garlic,2.0,3.0,1.5,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2002,onion,134.0,1292.0,9.64,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2002,potato,1781.0,16520.0,9.28,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2002,sugarcane,524.0,16737.0,31.94,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2003,coriander,6.0,4.0,0.67,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2003,dry_chillies,3.0,3.0,1.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2003,garlic,1.0,2.0,2.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2003,onion,124.0,1586.0,12.79,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2003,potato,1737.0,20627.0,11.88,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2003,sugarcane,521.0,17915.0,34.39,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2004,onion,203.0,1918.0,9.45,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2004,potato,2132.0,18412.0,8.64,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2004,sugarcane,379.0,15885.0,41.91,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2005,coriander,6.0,5.0,0.83,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2005,onion,871.0,7438.0,8.54,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2005,potato,2705.0,24332.0,9.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2005,sugarcane,370.0,15580.0,42.11,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2007,coriander,7.0,5.0,0.71,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2007,garlic,5.0,7.0,1.4,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2007,onion,1071.0,10678.0,9.97,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2007,potato,3462.0,27223.0,7.86,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2007,sugarcane,572.0,29592.0,51.73,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2008,garlic,1.0,2.0,2.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2008,onion,844.0,7216.0,8.55,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2008,sugarcane,416.0,20510.0,49.3,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2009,sugarcane,233.0,6690.0,28.71,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2010,sugarcane,502.0,12428.0,24.76,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2012,sugarcane,698.0,25726.0,36.86,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2013,sugarcane,611.0,36025.0,58.96,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2014,sugarcane,590.0,39315.0,66.64,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2015,sugarcane,392.0,17102.0,43.63,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2016,garlic,56.0,111.0,1.98,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2016,sugarcane,162.0,8695.0,53.67,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2017,garlic,78.0,154.0,1.97,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2017,sugarcane,117.0,7540.0,64.44,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,,,,
bihar,buxar,2018,garlic,68.0,134.0,1.97,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,182.613545017,181.802415292,0.811129725,0.0,16.190964710294118,25.763377582692307,10.26518531309524,0.0
bihar,buxar,2018,sugarcane,6.0,354.0,59.0,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,182.613545017,181.802415292,0.811129725,0.0,16.190964710294118,25.763377582692307,10.26518531309524,0.0
bihar,buxar,2019,sugarcane,63.0,3817.0,60.59,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,14.378019239914163,22.018298175903613,11.521268813761468,6.505888624390244
bihar,buxar,2020,sugarcane,7.0,384.0,54.86,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,18.49754204006211,26.452054671962618,13.865171709146342,16.704912288235292
bihar,buxar,2021,sugarcane,39.0,2233.0,57.26,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,,,,,17.99949802556391,24.939444166336635,13.34756543846154,14.439931285245901
bihar,buxar,2022,sugarcane,29.0,2136.0,73.66,alluvial,alluvial,7.5,3.6,medium,low,low,40.5,excessive,high,moderately_saline,silt_loam,71.0,77.0,22.4,30.9,1.77,11.7,147.9,sufficient,21.7,acidity,forest,high,30.1,129.2283083155,111.8546616,12.3638141115,5.009832604,16.666069161071768,20.744985644641122,14.773190674200658,12.416739625714285
bihar,darbhanga,1997,banana,86.0,402.0,4.67,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,coriander,64.0,23.0,0.36,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,dry_chillies,97.0,65.0,0.67,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,garlic,6.0,8.0,1.33,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,onion,237.0,1808.0,7.63,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,potato,3597.0,39577.0,11.0,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,ragi,2349.0,2279.0,0.97,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,sannhamp,1.0,1.0,1.0,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,sugarcane,767.0,16554.0,21.58,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,sweet_potato,225.0,3553.0,15.79,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1997,turmeric,5.0,3.0,0.6,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,banana,89.0,743.0,8.35,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,coriander,26.0,16.0,0.62,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,dry_chillies,100.0,80.0,0.8,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,garlic,8.0,12.0,1.5,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,onion,248.0,3085.0,12.44,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,potato,3199.0,40227.0,12.57,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,sugarcane,1492.0,33580.0,22.51,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,sweet_potato,236.0,2551.0,10.81,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,tobacco,18.0,14.0,0.78,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1998,turmeric,7.0,4.0,0.57,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1999,banana,89.0,1072.0,12.04,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1999,coriander,56.0,22.0,0.39,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1999,dry_chillies,103.0,83.0,0.81,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1999,garlic,8.0,11.0,1.38,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1999,onion,243.0,2107.0,8.67,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
bihar,darbhanga,1999,potato,3296.0,32004.0,9.71,laterite,alluvial,6.0,4.2,medium,low,high,24.0,poor,low,highly_saline,clay,73.0,916.0,13.7,21.9,1.19,5.9,167.4,sufficient,33.2,none,urban,medium,4.7,,,,,,,,
